id,nom,latitude,longitude
MEDECINS_428,Medecins 428,48.84033035537319,2.297107125879497
MEDECINS_429,Medecins 429,48.88912171200399,2.2970383472351723
MEDECINS_430,Medecins 430,48.8884293478568,2.3741174445313336
MEDECINS_431,Medecins 431,48.82262661217677,2.363236911166054
MEDECINS_432,Medecins 432,48.86530981401196,2.3017922613955952
MEDECINS_433,Medecins 433,48.86074083948712,2.4136984264187142
MEDECINS_434,Medecins 434,48.881843261973316,2.4222101376061884
MEDECINS_435,Medecins 435,48.849430071323184,2.3796156323438176
MEDECINS_436,Medecins 436,48.857710475469936,2.294368168725157
MEDECINS_437,Medecins 437,48.847161221339256,2.2767917427026902
MEDECINS_438,Medecins 438,48.84121865544535,2.3560868002348547
MEDECINS_439,Medecins 439,48.82339604738879,2.3594733882363834
MEDECINS_440,Medecins 440,48.86612459885846,2.348611640786203
MEDECINS_441,Medecins 441,48.855789223086965,2.3871994876429663
MEDECINS_442,Medecins 442,48.86079416530807,2.3112702830214813
MEDECINS_443,Medecins 443,48.82887665012015,2.2946938430631936
MEDECINS_444,Medecins 444,48.88909975128198,2.3102527315701398
MEDECINS_445,Medecins 445,48.825121055691504,2.3034376678410893
MEDECINS_446,Medecins 446,48.865300411892754,2.3456405189589873
MEDECINS_447,Medecins 447,48.82487104281002,2.276628423860965
MEDECINS_448,Medecins 448,48.83874655987027,2.3479416390850374
MEDECINS_449,Medecins 449,48.875685622113174,2.3630499800067146
MEDECINS_450,Medecins 450,48.81995244170395,2.3462044948242644
MEDECINS_451,Medecins 451,48.85056515553401,2.3529844665246786
MEDECINS_452,Medecins 452,48.87312945794763,2.4060713522525687
MEDECINS_453,Medecins 453,48.85847125676798,2.2858592440887904
MEDECINS_454,Medecins 454,48.83764797002555,2.3208398488656723
MEDECINS_455,Medecins 455,48.87324553760284,2.337859701634742
MEDECINS_456,Medecins 456,48.86199330643939,2.429459428570286
MEDECINS_457,Medecins 457,48.834204356688716,2.280378429925036
MEDECINS_458,Medecins 458,48.89329970461164,2.3501773518014333
MEDECINS_459,Medecins 459,48.825759953850444,2.4191307981871657
MEDECINS_460,Medecins 460,48.88050294776286,2.3862266491134716
MEDECINS_461,Medecins 461,48.85847813102609,2.324548296278763
MEDECINS_462,Medecins 462,48.87835076862124,2.3364766990106762
MEDECINS_463,Medecins 463,48.85071605381331,2.2885152112617453
MEDECINS_464,Medecins 464,48.89582953063727,2.3546716394530303
MEDECINS_465,Medecins 465,48.89207609632171,2.2831736549027144
MEDECINS_466,Medecins 466,48.87614997460887,2.3279754197131695
MEDECINS_467,Medecins 467,48.88377585946094,2.4058966670767545
MEDECINS_468,Medecins 468,48.847294737452465,2.4291683337244008
MEDECINS_469,Medecins 469,48.895821068708194,2.2745202769044326
MEDECINS_470,Medecins 470,48.87177970340321,2.346424233416877
MEDECINS_471,Medecins 471,48.848440304984976,2.2746094418658296
MEDECINS_472,Medecins 472,48.85130698729041,2.3861599856343068
MEDECINS_473,Medecins 473,48.87246404177538,2.430646211602243
MEDECINS_474,Medecins 474,48.85034313254993,2.3529778421984147
MEDECINS_475,Medecins 475,48.89560203571662,2.2756100296758452
MEDECINS_476,Medecins 476,48.876270791666926,2.3944086781827014
MEDECINS_477,Medecins 477,48.840817136790015,2.3848744659561394
MEDECINS_478,Medecins 478,48.894407386333036,2.371946799092396
MEDECINS_479,Medecins 479,48.817797397509125,2.276871065989945
MEDECINS_480,Medecins 480,48.822832624773596,2.3407036579762885
MEDECINS_481,Medecins 481,48.85734232046178,2.2763387624600004
MEDECINS_482,Medecins 482,48.8350036203184,2.324946123403437
MEDECINS_483,Medecins 483,48.837184226183425,2.2819219571530143
MEDECINS_484,Medecins 484,48.83237558302023,2.3962218797428045
MEDECINS_485,Medecins 485,48.866321959466035,2.3894083053061443
MEDECINS_486,Medecins 486,48.867650267849235,2.2858856042051605
MEDECINS_487,Medecins 487,48.85185173875177,2.353131892683002
MEDECINS_488,Medecins 488,48.83132790423243,2.322208696582691
MEDECINS_489,Medecins 489,48.81694815583293,2.2838593546094232
MEDECINS_490,Medecins 490,48.86414278656098,2.2868485105237824
MEDECINS_491,Medecins 491,48.85986864982222,2.407666486039625
MEDECINS_492,Medecins 492,48.86625102943932,2.3850039502672824
MEDECINS_493,Medecins 493,48.837646832422955,2.3996787510778113
MEDECINS_494,Medecins 494,48.88837076031001,2.3180798391751893
MEDECINS_495,Medecins 495,48.818418394629674,2.3488277966342035
MEDECINS_496,Medecins 496,48.8530743021313,2.297451598896453
MEDECINS_497,Medecins 497,48.82606696229096,2.370401806242363
MEDECINS_498,Medecins 498,48.88763424516539,2.4259639479538087
MEDECINS_499,Medecins 499,48.89591191861749,2.339233570051381
MEDECINS_500,Medecins 500,48.881660012921905,2.3924515595164686
MEDECINS_501,Medecins 501,48.881378915252185,2.3222649540303846
MEDECINS_502,Medecins 502,48.86258225603903,2.4229216969622294
MEDECINS_503,Medecins 503,48.84795114891207,2.335117764936793
MEDECINS_504,Medecins 504,48.817895740560665,2.376546456422504
MEDECINS_505,Medecins 505,48.879135417652826,2.272948230189004
MEDECINS_506,Medecins 506,48.87570939333522,2.3586623928346566
MEDECINS_507,Medecins 507,48.860403869595835,2.4312355450586165
MEDECINS_508,Medecins 508,48.86396179482569,2.356466017825264
MEDECINS_509,Medecins 509,48.83503254676668,2.359063169025268
MEDECINS_510,Medecins 510,48.85905881355281,2.355216698909578
MEDECINS_511,Medecins 511,48.86625609444953,2.354489023366542
MEDECINS_512,Medecins 512,48.84284738405499,2.3796264806841005
MEDECINS_513,Medecins 513,48.88497326327284,2.332101478604253
MEDECINS_514,Medecins 514,48.88306387046548,2.382785256083889
MEDECINS_515,Medecins 515,48.89387771968314,2.400957092102598
MEDECINS_516,Medecins 516,48.88182809196739,2.401465342874284
MEDECINS_517,Medecins 517,48.837666352204366,2.3482433070021007
MEDECINS_518,Medecins 518,48.85353095331553,2.3838829362377596
MEDECINS_519,Medecins 519,48.844044845355285,2.3340800414093126
MEDECINS_520,Medecins 520,48.82864356210913,2.3958243241261297
MEDECINS_521,Medecins 521,48.8668832149312,2.333460510471058
MEDECINS_522,Medecins 522,48.87831649962293,2.2772234632871498
MEDECINS_523,Medecins 523,48.87241616482977,2.3078556504185666
MEDECINS_524,Medecins 524,48.82010297330636,2.310278112290199
MEDECINS_525,Medecins 525,48.867960804106154,2.3225941164216795
MEDECINS_526,Medecins 526,48.851789004844576,2.282300687959238
MEDECINS_527,Medecins 527,48.85549633404258,2.275131176929762
MEDECINS_528,Medecins 528,48.83544949395953,2.2740714395323103
MEDECINS_529,Medecins 529,48.89197413301123,2.3122066688706275
MEDECINS_530,Medecins 530,48.83713725806458,2.288053765089475
MEDECINS_531,Medecins 531,48.83831505524725,2.316172990007495
MEDECINS_532,Medecins 532,48.84633217788616,2.4029729417002392
MEDECINS_533,Medecins 533,48.833131813949095,2.3060370108568784
MEDECINS_534,Medecins 534,48.835642290220086,2.4042554727351866
MEDECINS_535,Medecins 535,48.834015197930505,2.303714071800074
MEDECINS_536,Medecins 536,48.857992110918325,2.334667735175655
MEDECINS_537,Medecins 537,48.83268396839931,2.3466774490975504
MEDECINS_538,Medecins 538,48.86826129600816,2.3752903732934487
MEDECINS_539,Medecins 539,48.843390466275295,2.4084923418528064
MEDECINS_540,Medecins 540,48.83470876054064,2.2894181251294405
MEDECINS_541,Medecins 541,48.866660735718995,2.3213139797899354
MEDECINS_542,Medecins 542,48.83280197951033,2.3465850370217223
MEDECINS_543,Medecins 543,48.84350476512055,2.331606572171278
MEDECINS_544,Medecins 544,48.867632644261754,2.4294953459015964
MEDECINS_545,Medecins 545,48.84461864041947,2.3843083829427036
MEDECINS_546,Medecins 546,48.888381822672855,2.2790258842000486
MEDECINS_547,Medecins 547,48.89446570032004,2.303302427806823
MEDECINS_548,Medecins 548,48.8217384266524,2.304414569591621
MEDECINS_549,Medecins 549,48.88908348060762,2.372487601366219
MEDECINS_550,Medecins 550,48.864400104893356,2.3597521012231946
MEDECINS_551,Medecins 551,48.86294648248424,2.3744599617175854
MEDECINS_552,Medecins 552,48.843459675859904,2.4121603351341174
MEDECINS_553,Medecins 553,48.882968546566254,2.3559477847279227
MEDECINS_554,Medecins 554,48.855437376262145,2.327829387879696
MEDECINS_555,Medecins 555,48.84319389279184,2.413491169091656
MEDECINS_556,Medecins 556,48.84887204462052,2.358071383673397
MEDECINS_557,Medecins 557,48.839491762367345,2.2854578766611935
MEDECINS_558,Medecins 558,48.860581023183904,2.296960404642055
MEDECINS_559,Medecins 559,48.87864957223662,2.347790907943259
MEDECINS_560,Medecins 560,48.86915531916372,2.389679382095562
MEDECINS_561,Medecins 561,48.8299862692305,2.309844458551187
MEDECINS_562,Medecins 562,48.8368239795589,2.39764594351874
MEDECINS_563,Medecins 563,48.82509438836341,2.2832989163871806
MEDECINS_564,Medecins 564,48.88779725867629,2.3644012753964936
MEDECINS_565,Medecins 565,48.830758267715936,2.4009597542715886
MEDECINS_566,Medecins 566,48.8549066087063,2.290092337329217
MEDECINS_567,Medecins 567,48.89451096589062,2.341248173927154
MEDECINS_568,Medecins 568,48.849082408608744,2.399920351832167
MEDECINS_569,Medecins 569,48.83570143841973,2.3682188772079726
MEDECINS_570,Medecins 570,48.86718589840308,2.2981385106782115
MEDECINS_571,Medecins 571,48.82171886006252,2.346650970698364
MEDECINS_572,Medecins 572,48.88471497746986,2.3128776465740017
MEDECINS_573,Medecins 573,48.888304899781495,2.342094835781925
MEDECINS_574,Medecins 574,48.83542135025671,2.314781349850608
MEDECINS_575,Medecins 575,48.84669889930784,2.353708229272392
MEDECINS_576,Medecins 576,48.872043421003355,2.3569045044696306
MEDECINS_577,Medecins 577,48.85368887975094,2.373345712024368
MEDECINS_578,Medecins 578,48.849751332170996,2.3922355246494753
MEDECINS_579,Medecins 579,48.87266698324377,2.2767396739896664
MEDECINS_580,Medecins 580,48.854701188693234,2.275363181260062
MEDECINS_581,Medecins 581,48.87871455016152,2.3877674033749328
MEDECINS_582,Medecins 582,48.857574949387924,2.385893427949432
MEDECINS_583,Medecins 583,48.83595116346919,2.381619077427064
MEDECINS_584,Medecins 584,48.88081481883782,2.357495200928284
MEDECINS_585,Medecins 585,48.85698299453061,2.31884824410937
MEDECINS_586,Medecins 586,48.827726312279566,2.3949727643895597
MEDECINS_587,Medecins 587,48.86355144085835,2.3515055482070673
MEDECINS_588,Medecins 588,48.88945224531674,2.4188328016982306
MEDECINS_589,Medecins 589,48.894274446095054,2.337394719078011
MEDECINS_590,Medecins 590,48.86730824724282,2.421961084319869
MEDECINS_591,Medecins 591,48.89123610631174,2.2725755499908367
MEDECINS_592,Medecins 592,48.82004413755653,2.302676864034686
MEDECINS_593,Medecins 593,48.84040133069599,2.3026816787614863
MEDECINS_594,Medecins 594,48.819480526928494,2.429734064816906
MEDECINS_595,Medecins 595,48.872437459181796,2.356388393867172
MEDECINS_596,Medecins 596,48.81952546929005,2.3330782326119026
MEDECINS_597,Medecins 597,48.84078285059621,2.3008952465422
MEDECINS_598,Medecins 598,48.83382341280718,2.327965943315924
MEDECINS_599,Medecins 599,48.86812070914288,2.3698674104848103
MEDECINS_600,Medecins 600,48.826813329969276,2.4245677166518345
MEDECINS_601,Medecins 601,48.82110331630346,2.358833037350458
MEDECINS_602,Medecins 602,48.853211999348396,2.4027259463706967
MEDECINS_603,Medecins 603,48.8671582625221,2.4286967290683417
MEDECINS_604,Medecins 604,48.86769761857497,2.360588846728792
MEDECINS_605,Medecins 605,48.87418635519661,2.278750087303879
MEDECINS_606,Medecins 606,48.87860814557979,2.3860702813719565
MEDECINS_607,Medecins 607,48.86203634113161,2.309614425348196
MEDECINS_608,Medecins 608,48.82303423640542,2.377462086037746
MEDECINS_609,Medecins 609,48.84658102342757,2.3032716701685034
MEDECINS_610,Medecins 610,48.83715949581172,2.2934086349599365
MEDECINS_611,Medecins 611,48.86833042500703,2.4144379134633502
MEDECINS_612,Medecins 612,48.852872160968644,2.275063417447113
MEDECINS_613,Medecins 613,48.823360535079374,2.3412931255809872
MEDECINS_614,Medecins 614,48.86198060333876,2.3245518056731007
MEDECINS_615,Medecins 615,48.819410893590145,2.349401040671107
MEDECINS_616,Medecins 616,48.8245442436707,2.3563767502170543
MEDECINS_617,Medecins 617,48.88265800371324,2.316910275342221
MEDECINS_618,Medecins 618,48.8326020840006,2.411060756999853
MEDECINS_619,Medecins 619,48.85754342049843,2.3400562017958455
MEDECINS_620,Medecins 620,48.87347734624122,2.3598272570947874
MEDECINS_621,Medecins 621,48.836181197186285,2.339187113098211
MEDECINS_622,Medecins 622,48.85886116385155,2.4318040454866185
MEDECINS_623,Medecins 623,48.863736217888906,2.4069811886693953
MEDECINS_624,Medecins 624,48.82121234765708,2.4201726509866868
MEDECINS_625,Medecins 625,48.83193732646741,2.353222926158657
MEDECINS_626,Medecins 626,48.83721829685215,2.3563293134397134
MEDECINS_627,Medecins 627,48.854512309905374,2.2870845477317876
MEDECINS_628,Medecins 628,48.86082653115211,2.394359628306395
MEDECINS_629,Medecins 629,48.848291565923006,2.3962329681800685
MEDECINS_630,Medecins 630,48.87540276493062,2.3384913734134334
MEDECINS_631,Medecins 631,48.84816150758521,2.345324263917299
MEDECINS_632,Medecins 632,48.85006739262626,2.3300749542769235
MEDECINS_633,Medecins 633,48.86532608337837,2.4119073576021686
MEDECINS_634,Medecins 634,48.8267100176206,2.401767743082756
MEDECINS_635,Medecins 635,48.89494917750052,2.340658935120569
MEDECINS_636,Medecins 636,48.859443575628966,2.391920238783002
MEDECINS_637,Medecins 637,48.85792031987377,2.399600999179391
MEDECINS_638,Medecins 638,48.83229978007827,2.301772423336483
MEDECINS_639,Medecins 639,48.89102202774221,2.3283695236473956
MEDECINS_640,Medecins 640,48.849200368857986,2.406230512825116
MEDECINS_641,Medecins 641,48.87400525138042,2.39416953058754
MEDECINS_642,Medecins 642,48.86781706243171,2.394845256934451
MEDECINS_643,Medecins 643,48.82267932182408,2.412684707988623
MEDECINS_644,Medecins 644,48.85068706635896,2.407212772343919
MEDECINS_645,Medecins 645,48.868476070106176,2.3785697273030753
MEDECINS_646,Medecins 646,48.89322745495554,2.30143551519195
MEDECINS_647,Medecins 647,48.8720834266645,2.3854860153735413
MEDECINS_648,Medecins 648,48.86078122373641,2.388898829795808
MEDECINS_649,Medecins 649,48.88008618500708,2.335149883713017
MEDECINS_650,Medecins 650,48.877791908283655,2.4190198799083027
MEDECINS_651,Medecins 651,48.89192607782383,2.406819474779441
MEDECINS_652,Medecins 652,48.89136752050356,2.3156932727273123
MEDECINS_653,Medecins 653,48.83919160772897,2.2918980628540284
MEDECINS_654,Medecins 654,48.84093819581615,2.275887372109077
MEDECINS_655,Medecins 655,48.82382892821803,2.3076998926444015
MEDECINS_656,Medecins 656,48.82430880780729,2.377152866133725
MEDECINS_657,Medecins 657,48.88470529654836,2.298399088533098
MEDECINS_658,Medecins 658,48.88859763795261,2.324221222388305
MEDECINS_659,Medecins 659,48.8801498657518,2.3757928798388535
MEDECINS_660,Medecins 660,48.82457206532954,2.343724901777612
MEDECINS_661,Medecins 661,48.84376838521431,2.376989111592641
MEDECINS_662,Medecins 662,48.89403481701349,2.3826498815550146
MEDECINS_663,Medecins 663,48.8495109084504,2.431643558340612
MEDECINS_664,Medecins 664,48.82696535425018,2.3748349631797145
MEDECINS_665,Medecins 665,48.84231550205161,2.277132293064581
MEDECINS_666,Medecins 666,48.84004566500074,2.301631999502299
MEDECINS_667,Medecins 667,48.89088651430183,2.387089264800748
MEDECINS_668,Medecins 668,48.86582494903162,2.3024110894694405
MEDECINS_669,Medecins 669,48.84375869028984,2.3590437836376923
MEDECINS_670,Medecins 670,48.83029606575305,2.275678101320916
MEDECINS_671,Medecins 671,48.82103632725012,2.356762922734286
MEDECINS_672,Medecins 672,48.86846098278911,2.2929452916151125
MEDECINS_673,Medecins 673,48.822638085783915,2.3116566461424557
MEDECINS_674,Medecins 674,48.889659201902845,2.4123314577416464
MEDECINS_675,Medecins 675,48.828921934237506,2.279175550101498
MEDECINS_676,Medecins 676,48.87378883933065,2.3591690891496926
MEDECINS_677,Medecins 677,48.841691806359826,2.3840753607160177
MEDECINS_678,Medecins 678,48.837566427429515,2.3944193075394358
MEDECINS_679,Medecins 679,48.8809933703347,2.4260503321655396
MEDECINS_680,Medecins 680,48.85064227736748,2.299251234331801
MEDECINS_681,Medecins 681,48.83585222858158,2.3484190252053376
MEDECINS_682,Medecins 682,48.876769860244714,2.3353351288512703
MEDECINS_683,Medecins 683,48.836386607593425,2.3107594434419827
MEDECINS_684,Medecins 684,48.88415273352682,2.41183972166634
MEDECINS_685,Medecins 685,48.8284865229439,2.371716661546462
MEDECINS_686,Medecins 686,48.89333964183227,2.300777598529184
MEDECINS_687,Medecins 687,48.830769870222106,2.28491029633346
MEDECINS_688,Medecins 688,48.836055052607286,2.412094773755716
MEDECINS_689,Medecins 689,48.875598988806374,2.3909525549416353
MEDECINS_690,Medecins 690,48.8502516459398,2.430797263713427
MEDECINS_691,Medecins 691,48.8266209366848,2.2806180178306947
MEDECINS_692,Medecins 692,48.82860363857475,2.4039777621751592
MEDECINS_693,Medecins 693,48.831460314962285,2.2826087342932047
MEDECINS_694,Medecins 694,48.82084580552258,2.419520602113679
MEDECINS_695,Medecins 695,48.872885154860235,2.3476224035198667
MEDECINS_696,Medecins 696,48.84430334948188,2.4203077039643657
MEDECINS_697,Medecins 697,48.86217241235317,2.3049539721360826
MEDECINS_698,Medecins 698,48.874425674311766,2.3073559484428836
MEDECINS_699,Medecins 699,48.821820203710615,2.376665317842329
MEDECINS_700,Medecins 700,48.88342739448062,2.38473373719563
MEDECINS_701,Medecins 701,48.85776832310152,2.3119923770934765
MEDECINS_702,Medecins 702,48.83153189554726,2.416438850626562
MEDECINS_703,Medecins 703,48.824354551467465,2.3159025228840777
MEDECINS_704,Medecins 704,48.840748774066604,2.285981595464067
MEDECINS_705,Medecins 705,48.85182442694185,2.385801597218763
MEDECINS_706,Medecins 706,48.87976510372692,2.2885562611625763
MEDECINS_707,Medecins 707,48.87990844671828,2.36994687196406
MEDECINS_708,Medecins 708,48.82962560615946,2.336796979082224
MEDECINS_709,Medecins 709,48.846688308846915,2.4174179841430252
MEDECINS_710,Medecins 710,48.86171236245798,2.364848912220523
MEDECINS_711,Medecins 711,48.88720429694577,2.2842272941121564
MEDECINS_712,Medecins 712,48.89044779051414,2.3638869896683117
MEDECINS_713,Medecins 713,48.84552437911808,2.3511751386584527
MEDECINS_714,Medecins 714,48.87852617891343,2.375841791722872
MEDECINS_715,Medecins 715,48.865917711168876,2.362442024020384
MEDECINS_716,Medecins 716,48.882717343888984,2.335983369142144
MEDECINS_717,Medecins 717,48.86667631782759,2.3118603388039833
MEDECINS_718,Medecins 718,48.87162726010963,2.370359604113088
MEDECINS_719,Medecins 719,48.84247164265633,2.316123533721557
MEDECINS_720,Medecins 720,48.843414546359064,2.4171238116086093
MEDECINS_721,Medecins 721,48.87921042800154,2.405664575670609
MEDECINS_722,Medecins 722,48.89535208430551,2.285616787734949
MEDECINS_723,Medecins 723,48.83018829371791,2.31807804572541
MEDECINS_724,Medecins 724,48.82384715302294,2.4029136526252177
MEDECINS_725,Medecins 725,48.85257685001568,2.281232092545608
MEDECINS_726,Medecins 726,48.86277684333852,2.425336794398037
MEDECINS_727,Medecins 727,48.82064880842804,2.338679954085449
MEDECINS_728,Medecins 728,48.87667184352127,2.378896757185316
MEDECINS_729,Medecins 729,48.842112932099596,2.381329541638768
MEDECINS_730,Medecins 730,48.81964787191614,2.3258769808777155
MEDECINS_731,Medecins 731,48.89121774886796,2.282126349940299
MEDECINS_732,Medecins 732,48.88843080856088,2.38484549529914
MEDECINS_733,Medecins 733,48.85116842318959,2.280887100576464
MEDECINS_734,Medecins 734,48.85188223736801,2.273270469152703
MEDECINS_735,Medecins 735,48.83515288020822,2.3818707341970713
MEDECINS_736,Medecins 736,48.88395454500732,2.30276313753273
MEDECINS_737,Medecins 737,48.823079245644365,2.326716729664496
MEDECINS_738,Medecins 738,48.87251152185098,2.410182997079093
MEDECINS_739,Medecins 739,48.82634710729813,2.4210933242026633
MEDECINS_740,Medecins 740,48.880411617338545,2.3602132180549558
MEDECINS_741,Medecins 741,48.855711131099284,2.41756810909722
MEDECINS_742,Medecins 742,48.86291218500257,2.347574510879979
MEDECINS_743,Medecins 743,48.88045724870602,2.3378698006290524
MEDECINS_744,Medecins 744,48.82265259121207,2.424022137875078
MEDECINS_745,Medecins 745,48.8423666145145,2.415814004223182
MEDECINS_746,Medecins 746,48.87895584146346,2.276072808245106
MEDECINS_747,Medecins 747,48.85127213508028,2.3539359608816492
MEDECINS_748,Medecins 748,48.81730780585064,2.3875441127629347
MEDECINS_749,Medecins 749,48.84517899011111,2.3347157011383124
MEDECINS_750,Medecins 750,48.82714877683914,2.3348099507998525
MEDECINS_751,Medecins 751,48.8213645749508,2.3119506736992848
MEDECINS_752,Medecins 752,48.842553153508305,2.377009796242668
MEDECINS_753,Medecins 753,48.881067643018795,2.3078978642370833
MEDECINS_754,Medecins 754,48.84487061386815,2.3289462063521102
MEDECINS_755,Medecins 755,48.85322761917744,2.37119586879934
MEDECINS_756,Medecins 756,48.87317079825954,2.423628493988407
MEDECINS_757,Medecins 757,48.82857930176961,2.4237027404757123
MEDECINS_758,Medecins 758,48.8619220662839,2.354415494878039
MEDECINS_759,Medecins 759,48.86302608304381,2.318597279207506
MEDECINS_760,Medecins 760,48.82332269421252,2.3585996991321583
MEDECINS_761,Medecins 761,48.89572067380422,2.2808369182117003
MEDECINS_762,Medecins 762,48.819173786592096,2.3450286218205774
MEDECINS_763,Medecins 763,48.877595768112286,2.3052350737394796
MEDECINS_764,Medecins 764,48.86610164989786,2.3960545581677244
MEDECINS_765,Medecins 765,48.872861223688076,2.4016885459297543
MEDECINS_766,Medecins 766,48.840738011839534,2.3859905228288496
MEDECINS_767,Medecins 767,48.875132878511046,2.275666963184983
MEDECINS_768,Medecins 768,48.857670502469794,2.4004064695684257
MEDECINS_769,Medecins 769,48.870011874504954,2.291521787759096
MEDECINS_770,Medecins 770,48.8545695586651,2.412683535208614
MEDECINS_771,Medecins 771,48.869452345113736,2.278058566563672
MEDECINS_772,Medecins 772,48.82814286066068,2.375528652664341
MEDECINS_773,Medecins 773,48.850066798683955,2.37075106191606
MEDECINS_774,Medecins 774,48.88902393986867,2.401971278845155
MEDECINS_775,Medecins 775,48.89547056402814,2.3698903183240514
MEDECINS_776,Medecins 776,48.87048504594545,2.415655513962541
MEDECINS_777,Medecins 777,48.842921990755755,2.3190173364875566
MEDECINS_778,Medecins 778,48.88281018940691,2.3214204143184145
MEDECINS_779,Medecins 779,48.820965613179766,2.297417314881858
MEDECINS_780,Medecins 780,48.82607239094662,2.318201005358132
MEDECINS_781,Medecins 781,48.892255999875054,2.3479335290646888
MEDECINS_782,Medecins 782,48.86786502878808,2.346704912109325
MEDECINS_783,Medecins 783,48.84374155443176,2.305121595405554
MEDECINS_784,Medecins 784,48.85797931146982,2.2831913694461843
MEDECINS_785,Medecins 785,48.83622323235648,2.341842495463798
MEDECINS_786,Medecins 786,48.88609179782487,2.365589836823776
MEDECINS_787,Medecins 787,48.86289173946989,2.283374457435455
MEDECINS_788,Medecins 788,48.855644869974284,2.2928882497287173
MEDECINS_789,Medecins 789,48.824288481783746,2.276488746589724
MEDECINS_790,Medecins 790,48.87205490053825,2.2910926502105835
MEDECINS_791,Medecins 791,48.88575915260354,2.3902210945162143
MEDECINS_792,Medecins 792,48.856954435163814,2.3811168221967334
MEDECINS_793,Medecins 793,48.881703084083604,2.3671488688696933
MEDECINS_794,Medecins 794,48.82458719308359,2.3478845812582354
MEDECINS_795,Medecins 795,48.864287243811084,2.3500395591264964
MEDECINS_796,Medecins 796,48.82780473944818,2.3337746003377755
MEDECINS_797,Medecins 797,48.87962805972049,2.3662584857660844
MEDECINS_798,Medecins 798,48.82098903878146,2.346568538585003
MEDECINS_799,Medecins 799,48.824223388936986,2.3365735522248614
MEDECINS_800,Medecins 800,48.88403510477762,2.2788760307537808
MEDECINS_801,Medecins 801,48.89591677946336,2.4221453855140185
MEDECINS_802,Medecins 802,48.88936549609803,2.3221834523116907
MEDECINS_803,Medecins 803,48.89576110591689,2.322411867904135
MEDECINS_804,Medecins 804,48.83878890301139,2.3978582665202257
MEDECINS_805,Medecins 805,48.88486557643502,2.427289108707624
MEDECINS_806,Medecins 806,48.846481620695776,2.2973373545395614
MEDECINS_807,Medecins 807,48.86894506105658,2.305766959710173
MEDECINS_808,Medecins 808,48.862630269144574,2.3265632808426138
MEDECINS_809,Medecins 809,48.88567214218658,2.4038110897728235
MEDECINS_810,Medecins 810,48.843990099065465,2.3781329700706038
MEDECINS_811,Medecins 811,48.859201257938416,2.305097216965903
MEDECINS_812,Medecins 812,48.84515030898499,2.2732437760872375
MEDECINS_813,Medecins 813,48.845844934606525,2.3990049011785595
MEDECINS_814,Medecins 814,48.85225422884935,2.341199218430149
MEDECINS_815,Medecins 815,48.8632323152932,2.370076012432375
MEDECINS_816,Medecins 816,48.83741767961557,2.3632938988887195
MEDECINS_817,Medecins 817,48.862649601233215,2.3514274568625564
MEDECINS_818,Medecins 818,48.88708036008522,2.3748513469664396
MEDECINS_819,Medecins 819,48.87184251158623,2.3890014692419874
MEDECINS_820,Medecins 820,48.82453643687377,2.3549826005600054
MEDECINS_821,Medecins 821,48.874909894089555,2.371597058883422
MEDECINS_822,Medecins 822,48.88434873773795,2.3639750044553978
MEDECINS_823,Medecins 823,48.85068755215049,2.4030990461004413
MEDECINS_824,Medecins 824,48.88847121417956,2.3069887087369487
MEDECINS_825,Medecins 825,48.875289216003154,2.4096755477375575
MEDECINS_826,Medecins 826,48.85362261457835,2.3986446332418208
MEDECINS_827,Medecins 827,48.821617148255925,2.394992827906943
MEDECINS_828,Medecins 828,48.889585076915175,2.3053077818472554
MEDECINS_829,Medecins 829,48.82666907417731,2.4140328796214683
MEDECINS_830,Medecins 830,48.829807453092,2.3318454101518067
MEDECINS_831,Medecins 831,48.85710488347922,2.292884466324479
MEDECINS_832,Medecins 832,48.88354816376191,2.400366848792385
MEDECINS_833,Medecins 833,48.8675562604385,2.3220284317043904
MEDECINS_834,Medecins 834,48.833044695260945,2.30616860036422
MEDECINS_835,Medecins 835,48.820009374353816,2.4269328099451815
MEDECINS_836,Medecins 836,48.88855592566773,2.303061338092853
MEDECINS_837,Medecins 837,48.836056717732426,2.398798387749552
MEDECINS_838,Medecins 838,48.89610722400666,2.3645655883298176
MEDECINS_839,Medecins 839,48.89590754249336,2.3971372275212497
MEDECINS_840,Medecins 840,48.88009436760877,2.4126282461566833
MEDECINS_841,Medecins 841,48.8813211045399,2.2809003245416886
MEDECINS_842,Medecins 842,48.824785844754146,2.399796039504593
MEDECINS_843,Medecins 843,48.89424758760842,2.2814027549593954
MEDECINS_844,Medecins 844,48.87914844695381,2.4287085606535608
MEDECINS_845,Medecins 845,48.86273261482647,2.416819709273882
MEDECINS_846,Medecins 846,48.88742402109624,2.3008919243413923
MEDECINS_847,Medecins 847,48.846621901250344,2.3094667026085047
MEDECINS_848,Medecins 848,48.88466621827185,2.3548228560181603
MEDECINS_849,Medecins 849,48.822913077631746,2.405542122813621
MEDECINS_850,Medecins 850,48.83573645245819,2.2963933228954625
MEDECINS_851,Medecins 851,48.825220277229874,2.401732807291583
MEDECINS_852,Medecins 852,48.842055203528524,2.3231366035417857
MEDECINS_853,Medecins 853,48.816880742332756,2.3246456795896457
MEDECINS_854,Medecins 854,48.8821341056009,2.312114381862401
MEDECINS_855,Medecins 855,48.88492334400857,2.377299151223593
MEDECINS_856,Medecins 856,48.89514372509417,2.4281770291336686
